iter	Passed	Remaining
6328	156087	90535
6329	156112	90510
6330	156136	90485
6331	156159	90459
6332	156182	90434
6333	156205	90408
6334	156229	90383
6335	156253	90358
6336	156276	90332
6337	156300	90308
6338	156324	90282
6339	156347	90257
6340	156370	90231
6341	156393	90206
6342	156417	90181
6343	156441	90155
6344	156471	90134
6345	156495	90109
6346	156519	90084
6347	156547	90061
6348	156572	90037
6349	156599	90014
6350	156625	89990
6351	156648	89964
6352	156673	89939
6353	156696	89914
6354	156719	89888
6355	156744	89864
6356	156767	89838
6357	156790	89813
6358	156814	89787
6359	156837	89762
6360	156861	89737
6361	156884	89711
6362	156908	89686
6363	156932	89661
6364	156956	89636
6365	156980	89611
6366	157003	89585
6367	157028	89561
6368	157051	89536
6369	157076	89511
6370	157101	89486
6371	157124	89461
6372	157145	89434
6373	157167	89408
6374	157190	89382
6375	157212	89356
6376	157235	89331
6377	157258	89305
6378	157281	89279
6379	157304	89254
6380	157326	89228
6381	157349	89202
6382	157371	89176
6383	157394	89150
6384	157418	89125
6385	157440	89099
6386	157463	89073
6387	157487	89048
6388	157510	89023
6389	157535	88998
6390	157558	88973
6391	157583	88948
6392	157606	88923
6393	157629	88897
6394	157652	88872
6395	157676	88847
6396	157700	88822
6397	157724	88797
6398	157750	88773
6399	157776	88749
6400	157800	88724
6401	157823	88698
6402	157848	88674
6403	157872	88649
6404	157896	88624
6405	157920	88599
6406	157944	88574
6407	157968	88549
6408	157992	88523
6409	158017	88499
6410	158045	88476
6411	158078	88456
6412	158103	88432
6413	158127	88407
6414	158151	88382
6415	158175	88357
6416	158199	88332
6417	158224	88307
6418	158247	88282
6419	158272	88257
6420	158295	88232
6421	158327	88211
6422	158350	88186
6423	158374	88161
6424	158397	88135
6425	158422	88110
6426	158445	88085
6427	158469	88060
6428	158492	88035
6429	158517	88010
6430	158542	87986
6431	158566	87960
6432	158590	87935
6433	158613	87910
6434	158638	87885
6435	158661	87860
6436	158685	87835
6437	158720	87816
6438	158744	87791
6439	158769	87766
6440	158793	87741
6441	158818	87717
6442	158841	87692
6443	158866	87667
6444	158889	87642
6445	158914	87617
6446	158937	87591
6447	158961	87566
6448	158986	87542
6449	159013	87519
6450	159039	87494
6451	159070	87474
6452	159098	87450
6453	159120	87425
6454	159143	87399
6455	159165	87373
6456	159187	87347
6457	159210	87321
6458	159232	87295
6459	159254	87269
6460	159276	87243
6461	159299	87217
6462	159321	87191
6463	159343	87165
6464	159365	87139
6465	159390	87114
6466	159412	87089
6467	159435	87063
6468	159458	87038
6469	159481	87012
6470	159505	86987
6471	159528	86961
6472	159552	86936
6473	159575	86911
6474	159598	86885
6475	159622	86860
6476	159644	86834
6477	159669	86810
6478	159692	86784
6479	159715	86758
6480	159739	86734
6481	159762	86708
6482	159785	86683
6483	159808	86657
6484	159832	86632
6485	159854	86606
6486	159877	86580
6487	159900	86555
6488	159924	86530
6489	159948	86505
6490	159970	86479
6491	159995	86454
6492	160021	86430
6493	160047	86406
6494	160070	86381
6495	160094	86356
6496	160117	86330
6497	160140	86305
6498	160164	86280
6499	160187	86254
6500	160209	86228
6501	160233	86203
6502	160256	86178
6503	160281	86153
6504	160304	86128
6505	160328	86103
6506	160351	86077
6507	160373	86051
6508	160397	86026
6509	160420	86001
6510	160444	85976
6511	160467	85950
6512	160491	85925
6513	160514	85900
6514	160537	85874
6515	160561	85849
6516	160584	85824
6517	160609	85799
6518	160632	85774
6519	160655	85748
6520	160678	85723
6521	160700	85697
6522	160724	85672
6523	160748	85646
6524	160771	85621
6525	160795	85596
6526	160817	85570
6527	160842	85545
6528	160865	85520
6529	160888	85495
6530	160911	85469
6531	160935	85444
6532	160958	85419
6533	160984	85395
6534	161009	85370
6535	161032	85345
6536	161056	85320
6537	161079	85294
6538	161101	85268
6539	161123	85242
6540	161146	85216
6541	161170	85192
6542	161193	85166
6543	161215	85140
6544	161238	85114
6545	161261	85089
6546	161283	85063
6547	161305	85037
6548	161327	85011
6549	161351	84986
6550	161374	84961
6551	161398	84936
6552	161420	84910
6553	161444	84884
6554	161468	84860
6555	161491	84834
6556	161515	84809
6557	161541	84785
6558	161569	84763
6559	161596	84739
6560	161621	84715
6561	161647	84691
6562	161673	84667
6563	161699	84643
6564	161724	84619
6565	161751	84595
6566	161776	84571
6567	161815	84554
6568	161842	84530
6569	161866	84505
6570	161891	84481
6571	161917	84457
6572	161943	84433
6573	161971	84410
6574	161999	84387
6575	162029	84365
6576	162056	84342
6577	162081	84317
6578	162107	84293
6579	162132	84269
6580	162158	84245
6581	162182	84220
6582	162208	84196
6583	162233	84172
6584	162260	84148
6585	162285	84124
6586	162312	84100
6587	162339	84077
6588	162365	84053
6589	162391	84029
6590	162418	84006
6591	162457	83989
6592	162482	83964
6593	162506	83939
6594	162528	83913
6595	162553	83889
6596	162577	83863
6597	162600	83838
6598	162623	83812
6599	162646	83787
6600	162671	83762
6601	162694	83737
6602	162719	83713
6603	162743	83688
6604	162768	83663
6605	162792	83638
6606	162817	83614
6607	162840	83589
6608	162865	83564
6609	162891	83540
6610	162918	83516
6611	162942	83491
6612	162968	83468
6613	162995	83444
6614	163019	83419
6615	163042	83394
6616	163065	83368
6617	163088	83343
6618	163110	83317
6619	163133	83291
6620	163156	83266
6621	163178	83240
6622	163201	83214
6623	163224	83189
6624	163248	83164
6625	163270	83138
6626	163293	83113
6627	163316	83087
6628	163340	83062
6629	163363	83036
6630	163386	83011
6631	163410	82986
6632	163434	82961
6633	163459	82937
6634	163483	82911
6635	163507	82887
6636	163531	82862
6637	163555	82837
6638	163579	82812
6639	163603	82787
6640	163626	82761
6641	163649	82736
6642	163673	82711
6643	163697	82686
6644	163721	82661
6645	163745	82636
6646	163771	82612
6647	163801	82590
6648	163825	82565
6649	163849	82540
6650	163874	82516
6651	163899	82491
6652	163923	82467
6653	163951	82444
6654	163977	82420
6655	164005	82396
6656	164035	82374
6657	164059	82349
6658	164085	82325
6659	164109	82300
6660	164134	82276
6661	164157	82251
6662	164183	82227
6663	164206	82201
6664	164230	82176
6665	164253	82151
6666	164278	82126
6667	164302	82101
6668	164325	82076
6669	164349	82051
6670	164372	82025
6671	164396	82001
6672	164420	81976
6673	164444	81951
6674	164467	81926
6675	164491	81900
6676	164515	81875
6677	164538	81850
6678	164562	81825
6679	164586	81800
6680	164610	81775
6681	164633	81750
6682	164658	81725
6683	164681	81700
6684	164705	81675
6685	164729	81650
6686	164754	81625
6687	164778	81600
6688	164802	81575
6689	164826	81550
6690	164850	81525
6691	164873	81500
6692	164899	81476
6693	164924	81452
6694	164951	81428
6695	164976	81404
6696	165000	81379
6697	165023	81353
6698	165046	81328
6699	165068	81302
6700	165091	81276
6701	165114	81251
6702	165136	81225
6703	165159	81200
6704	165182	81174
6705	165205	81149
6706	165228	81124
6707	165251	81098
6708	165273	81072
6709	165298	81047
6710	165321	81022
6711	165344	80997
6712	165367	80971
6713	165390	80946
6714	165413	80920
6715	165436	80895
6716	165460	80870
6717	165484	80845
6718	165509	80821
6719	165532	80795
6720	165557	80771
6721	165580	80745
6722	165603	80720
6723	165627	80695
6724	165649	80669
6725	165673	80644
6726	165696	80619
6727	165718	80593
6728	165742	80568
6729	165765	80542
6730	165789	80517
6731	165811	80492
6732	165834	80466
6733	165858	80441
6734	165881	80416
6735	165906	80391
6736	165931	80367
6737	165957	80343
6738	165983	80319
6739	166007	80294
6740	166029	80268
6741	166054	80243
6742	166077	80218
6743	166101	80193
6744	166124	80168
6745	166146	80142
6746	166170	80117
6747	166194	80092
6748	166217	80067
6749	166240	80041
6750	166263	80016
6751	166285	79990
6752	166308	79965
6753	166332	79940
6754	166355	79914
6755	166378	79889
6756	166401	79863
6757	166424	79838
6758	166448	79813
6759	166471	79788
6760	166498	79764
6761	166526	79741
6762	166555	79718
6763	166580	79694
6764	166605	79670
6765	166640	79650
6766	166674	79630
6767	166700	79606
6768	166725	79582
6769	166750	79557
6770	166776	79533
6771	166801	79508
6772	166826	79484
6773	166850	79459
6774	166875	79435
6775	166902	79411
6776	166939	79392
6777	166982	79376
6778	167009	79353
6779	167034	79328
6780	167058	79303
6781	167084	79279
6782	167112	79257
6783	167138	79233
6784	167163	79208
6785	167191	79185
6786	167219	79162
6787	167244	79138
6788	167268	79113
6789	167291	79087
6790	167316	79063
6791	167344	79040
6792	167370	79016
6793	167396	78992
6794	167422	78968
6795	167447	78943
6796	167473	78919
6797	167497	78894
6798	167522	78870
6799	167548	78846
6800	167573	78822
6801	167602	78799
6802	167630	78776
6803	167658	78753
6804	167692	78733
6805	167734	78716
6806	167763	78693
6807	167791	78670
6808	167823	78649
6809	167850	78625
6810	167874	78601
6811	167903	78578
6812	167931	78555
6813	167956	78530
6814	167981	78506
6815	168005	78481
6816	168031	78457
6817	168054	78431
6818	168079	78407
6819	168103	78382
6820	168127	78357
6821	168151	78332
6822	168175	78307
6823	168200	78283
6824	168224	78258
6825	168248	78233
6826	168272	78208
6827	168297	78183
6828	168321	78158
6829	168344	78133
6830	168367	78108
6831	168392	78083
6832	168416	78058
6833	168441	78034
6834	168464	78008
6835	168496	77987
6836	168521	77963
6837	168546	77938
6838	168570	77913
6839	168595	77889
6840	168620	77864
6841	168643	77839
6842	168667	77814
6843	168691	77789
6844	168715	77764
6845	168739	77739
6846	168762	77714
6847	168787	77689
6848	168809	77663
6849	168834	77639
6850	168857	77613
6851	168883	77589
6852	168911	77566
6853	168939	77543
6854	168972	77522
6855	168997	77498
6856	169019	77472
6857	169042	77447
6858	169064	77421
6859	169085	77394
6860	169107	77369
6861	169131	77344
6862	169155	77319
6863	169178	77293
6864	169201	77268
6865	169223	77242
6866	169246	77216
6867	169268	77191
6868	169292	77166
6869	169316	77141
6870	169338	77115
6871	169363	77090
6872	169386	77065
6873	169411	77040
6874	169433	77015
6875	169456	76989
6876	169480	76964
6877	169503	76939
6878	169527	76914
6879	169549	76888
6880	169571	76863
6881	169595	76837
6882	169618	76812
6883	169649	76790
6884	169673	76765
6885	169696	76740
6886	169718	76714
6887	169742	76689
6888	169764	76663
6889	169788	76638
6890	169816	76616
6891	169842	76591
6892	169866	76566
6893	169892	76542
6894	169919	76519
6895	169941	76493
6896	169964	76467
6897	169988	76442
6898	170010	76417
6899	170034	76392
6900	170055	76366
6901	170079	76341
6902	170100	76314
6903	170122	76288
6904	170147	76264
6905	170171	76239
6906	170195	76214
6907	170218	76189
6908	170242	76164
6909	170265	76139
6910	170288	76113
6911	170312	76088
6912	170336	76063
6913	170360	76038
6914	170384	76013
6915	170408	75988
6916	170432	75963
6917	170456	75939
6918	170479	75913
6919	170503	75888
6920	170527	75863
6921	170551	75839
6922	170574	75813
6923	170598	75788
6924	170622	75763
6925	170645	75738
6926	170669	75713
6927	170692	75688
6928	170715	75662
6929	170739	75637
6930	170761	75611
6931	170783	75586
6932	170806	75560
6933	170829	75535
6934	170855	75511
6935	170881	75487
6936	170907	75463
6937	170929	75437
6938	170950	75411
6939	170972	75385
6940	170994	75359
6941	171016	75334
6942	171038	75308
6943	171062	75283
6944	171085	75257
6945	171107	75231
6946	171127	75205
6947	171150	75179
6948	171173	75154
6949	171195	75129
6950	171218	75103
6951	171240	75077
6952	171263	75052
6953	171285	75026
6954	171307	75001
6955	171332	74976
6956	171354	74950
6957	171377	74925
6958	171399	74899
6959	171423	74874
6960	171446	74849
6961	171468	74823
6962	171491	74798
6963	171514	74772
6964	171538	74748
6965	171560	74722
6966	171584	74697
6967	171606	74671
6968	171627	74645
6969	171651	74620
6970	171673	74594
6971	171695	74568
6972	171719	74543
6973	171742	74518
6974	171765	74493
6975	171787	74467
6976	171810	74441
6977	171834	74417
6978	171857	74391
6979	171881	74366
6980	171904	74341
6981	171928	74316
6982	171951	74291
6983	171974	74266
6984	171998	74241
6985	172021	74215
6986	172044	74190
6987	172067	74165
6988	172090	74139
6989	172114	74114
6990	172137	74089
6991	172160	74064
6992	172184	74039
6993	172206	74013
6994	172229	73988
6995	172250	73962
6996	172274	73937
6997	172297	73912
6998	172319	73886
6999	172343	73861
7000	172365	73835
7001	172388	73810
7002	172411	73785
7003	172434	73759
7004	172458	73734
7005	172480	73709
7006	172504	73684
7007	172528	73659
7008	172550	73633
7009	172573	73608
7010	172598	73583
7011	172624	73559
7012	172648	73534
7013	172672	73510
7014	172694	73484
7015	172717	73459
7016	172740	73433
7017	172761	73407
7018	172784	73382
7019	172809	73357
7020	172835	73333
7021	172861	73309
7022	172885	73284
7023	172907	73259
7024	172929	73233
7025	172950	73207
7026	172971	73181
7027	172992	73155
7028	173014	73129
7029	173035	73103
7030	173056	73076
7031	173078	73051
7032	173099	73025
7033	173121	72999
7034	173141	72972
7035	173163	72947
7036	173184	72921
7037	173205	72895
7038	173229	72870
7039	173251	72844
7040	173273	72818
7041	173296	72793
7042	173319	72768
7043	173342	72742
7044	173364	72716
7045	173386	72691
7046	173409	72666
7047	173431	72640
7048	173453	72614
7049	173476	72589
7050	173499	72564
7051	173522	72538
7052	173545	72513
7053	173566	72487
7054	173588	72461
7055	173609	72435
7056	173630	72409
7057	173652	72383
7058	173674	72358
7059	173696	72332
7060	173718	72306
7061	173741	72281
7062	173762	72255
7063	173786	72230
7064	173811	72206
7065	173835	72181
7066	173858	72156
7067	173880	72130
7068	173907	72106
7069	173928	72080
7070	173950	72054
7071	173971	72028
7072	173992	72002
7073	174013	71976
7074	174036	71951
7075	174058	71925
7076	174079	71899
7077	174101	71874
7078	174123	71848
7079	174146	71822
7080	174170	71798
7081	174192	71772
7082	174217	71748
7083	174240	71722
7084	174262	71697
7085	174286	71672
7086	174311	71647
7087	174334	71622
7088	174356	71597
7089	174379	71572
7090	174401	71546
7091	174424	71520
7092	174447	71495
7093	174469	71469
7094	174492	71444
7095	174516	71420
7096	174538	71394
7097	174560	71368
7098	174582	71343
7099	174604	71317
7100	174628	71292
7101	174649	71266
7102	174670	71240
7103	174694	71215
7104	174716	71189
7105	174740	71165
7106	174764	71140
7107	174788	71115
7108	174812	71090
7109	174835	71065
7110	174858	71040
7111	174880	71014
7112	174902	70988
7113	174923	70962
7114	174945	70936
7115	174965	70910
7116	174988	70885
7117	175008	70858
7118	175029	70832
7119	175050	70807
7120	175072	70781
7121	175094	70755
7122	175115	70729
7123	175135	70703
7124	175157	70677
7125	175180	70652
7126	175203	70627
7127	175224	70601
7128	175245	70575
7129	175268	70549
7130	175291	70524
7131	175313	70498
7132	175335	70473
7133	175357	70447
7134	175379	70422
7135	175402	70397
7136	175425	70371
7137	175445	70345
7138	175467	70319
7139	175490	70294
7140	175513	70269
7141	175535	70243
7142	175556	70217
7143	175578	70192
7144	175600	70166
7145	175622	70140
7146	175643	70114
7147	175666	70089
7148	175688	70063
7149	175711	70039
7150	175734	70013
7151	175757	69988
7152	175775	69961
7153	175798	69936
7154	175826	69912
7155	175849	69887
7156	175872	69862
7157	175895	69837
7158	175917	69811
7159	175939	69786
7160	175963	69761
7161	175986	69736
7162	176008	69710
7163	176031	69685
7164	176052	69659
7165	176075	69634
7166	176098	69609
7167	176121	69583
7168	176144	69558
7169	176164	69532
7170	176186	69506
7171	176208	69480
7172	176229	69455
7173	176250	69429
7174	176273	69403
7175	176294	69378
7176	176315	69352
7177	176337	69326
7178	176360	69301
7179	176384	69276
7180	176405	69250
7181	176427	69224
7182	176448	69198
7183	176471	69173
7184	176494	69148
7185	176515	69122
7186	176538	69097
7187	176559	69071
7188	176581	69045
7189	176605	69021
7190	176627	68995
7191	176651	68970
7192	176674	68945
7193	176696	68920
7194	176719	68894
7195	176739	68868
7196	176764	68844
7197	176790	68820
7198	176813	68794
7199	176835	68769
7200	176858	68744
7201	176878	68717
7202	176899	68691
7203	176920	68666
7204	176942	68640
7205	176964	68614
7206	176983	68588
7207	177004	68562
7208	177026	68536
7209	177048	68511
7210	177073	68486
7211	177103	68464
7212	177132	68441
7213	177156	68416
7214	177181	68392
7215	177206	68367
7216	177232	68343
7217	177258	68319
7218	177283	68295
7219	177307	68270
7220	177333	68246
7221	177359	68222
7222	177384	68198
7223	177411	68174
7224	177436	68150
7225	177462	68126
7226	177489	68102
7227	177515	68078
7228	177541	68054
7229	177565	68030
7230	177591	68005
7231	177616	67981
7232	177642	67957
7233	177666	67932
7234	177692	67908
7235	177720	67885
7236	177749	67862
7237	177778	67839
7238	177808	67817
7239	177835	67793
7240	177861	67769
7241	177888	67746
7242	177913	67721
7243	177939	67697
7244	177966	67674
7245	177992	67650
7246	178019	67626
7247	178046	67602
7248	178072	67578
7249	178097	67554
7250	178123	67530
7251	178149	67505
7252	178174	67481
7253	178202	67458
7254	178228	67434
7255	178256	67411
7256	178284	67387
7257	178311	67364
7258	178338	67340
7259	178366	67317
7260	178391	67292
7261	178416	67268
7262	178448	67246
7263	178473	67222
7264	178500	67198
7265	178526	67174
7266	178552	67150
7267	178577	67126
7268	178601	67101
7269	178627	67077
7270	178651	67052
7271	178677	67028
7272	178702	67004
7273	178728	66980
7274	178755	66956
7275	178784	66933
7276	178810	66909
7277	178835	66885
7278	178865	66862
7279	178890	66838
7280	178914	66813
7281	178939	66788
7282	178964	66764
7283	178990	66740
7284	179018	66717
7285	179044	66693
7286	179069	66668
7287	179094	66644
7288	179121	66620
7289	179147	66596
7290	179174	66573
7291	179200	66549
7292	179227	66525
7293	179255	66501
7294	179284	66478
7295	179312	66455
7296	179340	66432
7297	179367	66408
7298	179394	66385
7299	179423	66362
7300	179451	66338
7301	179479	66315
7302	179506	66291
7303	179536	66269
7304	179565	66246
7305	179593	66222
7306	179622	66200
7307	179653	66177
7308	179678	66153
7309	179702	66128
7310	179730	66105
7311	179758	66081
7312	179786	66058
7313	179812	66034
7314	179837	66010
7315	179864	65986
7316	179888	65961
7317	179914	65937
7318	179939	65913
7319	179965	65888
7320	179990	65864
7321	180015	65840
7322	180042	65816
7323	180067	65792
7324	180093	65767
7325	180118	65743
7326	180145	65719
7327	180172	65696
7328	180197	65671
7329	180224	65647
7330	180249	65623
7331	180276	65599
7332	180302	65575
7333	180327	65551
7334	180353	65527
7335	180378	65502
7336	180404	65478
7337	180429	65454
7338	180454	65429
7339	180480	65405
7340	180506	65381
7341	180531	65357
7342	180558	65333
7343	180585	65309
7344	180611	65285
7345	180637	65261
7346	180663	65237
7347	180690	65213
7348	180718	65190
7349	180746	65167
7350	180774	65143
7351	180798	65119
7352	180822	65094
7353	180847	65069
7354	180871	65044
7355	180895	65020
7356	180921	64996
7357	180947	64971
7358	180971	64947
7359	180996	64922
7360	181020	64897
7361	181045	64873
7362	181070	64849
7363	181095	64824
7364	181120	64799
7365	181145	64775
7366	181171	64751
7367	181196	64726
7368	181222	64702
7369	181246	64678
7370	181272	64653
7371	181296	64629
7372	181322	64605
7373	181348	64580
7374	181374	64556
7375	181398	64532
7376	181424	64508
7377	181449	64483
7378	181475	64459
7379	181501	64435
7380	181525	64410
7381	181550	64386
7382	181574	64361
7383	181599	64337
7384	181625	64312
7385	181651	64288
7386	181676	64264
7387	181703	64240
7388	181730	64216
7389	181756	64192
7390	181781	64168
7391	181805	64143
7392	181831	64119
7393	181862	64096
7394	181892	64074
7395	181917	64049
7396	181942	64025
7397	181966	64000
7398	181990	63976
7399	182016	63951
7400	182040	63926
7401	182064	63902
7402	182088	63877
7403	182113	63852
7404	182137	63828
7405	182161	63803
7406	182184	63777
7407	182209	63753
7408	182234	63729
7409	182260	63705
7410	182286	63680
7411	182311	63656
7412	182334	63631
7413	182358	63606
7414	182381	63581
7415	182405	63556
7416	182428	63531
7417	182451	63506
7418	182476	63481
7419	182498	63456
7420	182522	63431
7421	182545	63406
7422	182568	63381
7423	182590	63355
7424	182613	63330
7425	182636	63305
7426	182660	63280
7427	182686	63256
7428	182711	63231
7429	182735	63207
7430	182760	63182
7431	182783	63157
7432	182805	63132
7433	182826	63106
7434	182849	63081
7435	182872	63055
7436	182893	63030
7437	182915	63004
7438	182937	62979
7439	182960	62954
7440	182982	62928
7441	183005	62903
7442	183027	62877
7443	183050	62852
7444	183072	62827
7445	183096	62802
7446	183118	62777
7447	183141	62751
7448	183166	62727
7449	183188	62702
7450	183212	62677
7451	183235	62652
7452	183259	62627
7453	183282	62602
7454	183304	62576
7455	183328	62551
7456	183350	62526
7457	183374	62501
7458	183398	62476
7459	183420	62451
7460	183444	62426
7461	183467	62401
7462	183491	62376
7463	183513	62351
7464	183536	62326
7465	183559	62301
7466	183583	62276
7467	183608	62251
7468	183631	62226
7469	183657	62202
7470	183682	62178
7471	183708	62154
7472	183734	62129
7473	183758	62105
7474	183790	62083
7475	183814	62058
7476	183839	62033
7477	183862	62008
7478	183887	61984
7479	183910	61959
7480	183933	61934
7481	183956	61908
7482	183980	61884
7483	184004	61859
7484	184027	61834
7485	184052	61809
7486	184075	61784
7487	184098	61759
7488	184121	61734
7489	184144	61709
7490	184169	61684
7491	184193	61660
7492	184218	61635
7493	184242	61610
7494	184267	61586
7495	184290	61561
7496	184315	61536
7497	184338	61511
7498	184362	61486
7499	184385	61461
7500	184408	61436
7501	184433	61412
7502	184455	61386
7503	184479	61361
7504	184501	61336
7505	184525	61311
7506	184549	61287
7507	184572	61262
7508	184597	61237
7509	184620	61212
7510	184646	61188
7511	184671	61163
7512	184697	61139
7513	184729	61117
7514	184751	61092
7515	184774	61067
7516	184796	61041
7517	184818	61016
7518	184842	60991
7519	184864	60965
7520	184887	60940
7521	184910	60915
7522	184932	60890
7523	184955	60865
7524	184978	60840
7525	185001	60814
7526	185025	60790
7527	185048	60765
7528	185073	60740
7529	185096	60715
7530	185121	60691
7531	185144	60666
7532	185168	60641
7533	185191	60616
7534	185213	60590
7535	185238	60566
7536	185261	60541
7537	185285	60516
7538	185307	60491
7539	185330	60465
7540	185354	60441
7541	185376	60415
7542	185401	60391
7543	185423	60365
7544	185446	60340
7545	185469	60315
7546	185493	60290
7547	185517	60266
7548	185540	60240
7549	185564	60216
7550	185586	60190
7551	185609	60165
7552	185633	60141
7553	185657	60116
7554	185682	60091
7555	185705	60066
7556	185729	60041
7557	185752	60016
7558	185774	59991
7559	185797	59966
7560	185820	59941
7561	185844	59916
7562	185866	59891
7563	185888	59865
7564	185913	59841
7565	185936	59816
7566	185960	59791
7567	185982	59766
7568	186006	59741
7569	186029	59716
7570	186051	59690
7571	186075	59665
7572	186098	59640
7573	186121	59615
7574	186144	59590
7575	186166	59565
7576	186190	59540
7577	186212	59515
7578	186234	59489
7579	186259	59465
7580	186283	59440
7581	186308	59416
7582	186330	59390
7583	186354	59366
7584	186376	59340
7585	186399	59315
7586	186424	59291
7587	186446	59265
7588	186470	59241
7589	186493	59216
7590	186518	59191
7591	186540	59166
7592	186563	59141
7593	186587	59116
7594	186610	59091
7595	186636	59067
7596	186661	59042
7597	186686	59018
7598	186710	58993
7599	186733	58968
7600	186755	58942
7601	186778	58917
7602	186800	58892
7603	186822	58867
7604	186844	58841
7605	186867	58816
7606	186890	58791
7607	186914	58767
7608	186936	58741
7609	186961	58717
7610	186987	58692
7611	187015	58669
7612	187038	58644
7613	187062	58619
7614	187086	58594
7615	187110	58570
7616	187133	58545
7617	187157	58520
7618	187181	58495
7619	187204	58470
7620	187228	58445
7621	187251	58421
7622	187275	58396
7623	187299	58371
7624	187324	58346
7625	187348	58322
7626	187373	58297
7627	187396	58272
7628	187420	58248
7629	187442	58222
7630	187462	58196
7631	187486	58172
7632	187510	58147
7633	187534	58122
7634	187557	58097
7635	187580	58072
7636	187606	58048
7637	187631	58023
7638	187657	57999
7639	187683	57975
7640	187707	57950
7641	187731	57926
7642	187755	57901
7643	187779	57876
7644	187804	57852
7645	187827	57826
7646	187852	57802
7647	187880	57779
7648	187904	57754
7649	187929	57730
7650	187953	57705
7651	187976	57680
7652	188000	57655
7653	188023	57630
7654	188048	57605
7655	188071	57580
7656	188095	57556
7657	188119	57531
7658	188143	57506
7659	188167	57482
7660	188191	57457
7661	188215	57432
7662	188238	57407
7663	188262	57382
7664	188285	57357
7665	188310	57333
7666	188333	57308
7667	188358	57283
7668	188382	57258
7669	188405	57233
7670	188429	57209
7671	188453	57184
7672	188476	57159
7673	188499	57134
7674	188522	57109
7675	188544	57084
7676	188567	57059
7677	188592	57034
7678	188617	57010
7679	188644	56986
7680	188668	56961
7681	188690	56936
7682	188712	56910
7683	188739	56887
7684	188760	56861
7685	188782	56836
7686	188804	56810
7687	188826	56785
7688	188847	56759
7689	188870	56734
7690	188891	56709
7691	188913	56683
7692	188935	56658
7693	188958	56633
7694	188980	56608
7695	189001	56582
7696	189025	56557
7697	189048	56532
7698	189072	56508
7699	189095	56482
7700	189118	56458
7701	189141	56432
7702	189165	56408
7703	189187	56383
7704	189209	56357
7705	189234	56333
7706	189256	56308
7707	189280	56283
7708	189303	56258
7709	189327	56233
7710	189350	56208
7711	189372	56183
7712	189396	56158
7713	189419	56133
7714	189443	56108
7715	189464	56083
7716	189487	56058
7717	189511	56033
7718	189534	56008
7719	189558	55983
7720	189581	55958
7721	189607	55934
7722	189632	55909
7723	189657	55885
7724	189680	55860
7725	189703	55835
7726	189727	55810
7727	189749	55785
7728	189772	55760
7729	189795	55735
7730	189817	55710
7731	189841	55685
7732	189863	55660
7733	189888	55635
7734	189910	55610
7735	189933	55585
7736	189957	55560
7737	189980	55535
7738	190004	55511
7739	190027	55486
7740	190050	55461
7741	190073	55435
7742	190096	55410
7743	190119	55386
7744	190142	55361
7745	190165	55336
7746	190188	55311
7747	190211	55286
7748	190235	55261
7749	190258	55236
7750	190281	55211
7751	190304	55186
7752	190326	55161
7753	190350	55136
7754	190374	55111
7755	190398	55087
7756	190421	55061
7757	190444	55037
7758	190467	55011
7759	190490	54986
7760	190513	54961
7761	190535	54936
7762	190558	54911
7763	190585	54887
7764	190610	54863
7765	190635	54839
7766	190658	54813
7767	190680	54788
7768	190701	54763
7769	190723	54737
7770	190745	54712
7771	190767	54687
7772	190792	54662
7773	190815	54637
7774	190836	54612
7775	190860	54587
7776	190882	54562
7777	190903	54536
7778	190926	54511
7779	190949	54486
7780	190973	54462
7781	190995	54437
7782	191018	54411
7783	191043	54387
7784	191066	54362
7785	191090	54337
7786	191113	54312
7787	191137	54288
7788	191159	54262
7789	191182	54237
7790	191205	54213
7791	191228	54187
7792	191251	54163
7793	191274	54138
7794	191297	54113
7795	191321	54088
7796	191344	54063
7797	191366	54038
7798	191389	54013
7799	191412	53988
7800	191436	53963
7801	191459	53938
7802	191482	53913
7803	191505	53888
7804	191529	53863
7805	191552	53838
7806	191578	53814
7807	191602	53790
7808	191625	53765
7809	191649	53740
7810	191675	53716
7811	191701	53692
7812	191726	53667
7813	191748	53642
7814	191772	53617
7815	191794	53592
7816	191817	53567
7817	191840	53542
7818	191863	53517
7819	191886	53492
7820	191909	53467
7821	191931	53442
7822	191955	53417
7823	191977	53392
7824	192002	53368
7825	192025	53343
7826	192048	53318
7827	192071	53293
7828	192095	53268
7829	192119	53243
7830	192142	53218
7831	192166	53194
7832	192188	53169
7833	192211	53143
7834	192234	53119
7835	192258	53094
7836	192283	53069
7837	192306	53044
7838	192330	53020
7839	192353	52995
7840	192375	52970
7841	192399	52945
7842	192422	52920
7843	192446	52895
7844	192470	52871
7845	192494	52846
7846	192516	52821
7847	192541	52796
7848	192567	52772
7849	192593	52748
7850	192616	52723
7851	192638	52698
7852	192660	52673
7853	192682	52647
7854	192704	52622
7855	192726	52597
7856	192749	52572
7857	192772	52547
7858	192794	52522
7859	192817	52497
7860	192840	52472
7861	192862	52447
7862	192885	52422
7863	192909	52397
7864	192932	52372
7865	192959	52348
7866	192985	52324
7867	193012	52300
7868	193038	52276
7869	193064	52252
7870	193091	52228
7871	193116	52204
7872	193143	52180
7873	193170	52156
7874	193197	52132
7875	193224	52108
7876	193251	52084
7877	193276	52060
7878	193303	52036
7879	193329	52012
7880	193355	51988
7881	193382	51964
